Student,Chemistry,Biology,Computer_Science,Maths,Physics
Student 1,48,54,89,16,50
Student 2,46,88,34,45,36
Student 3,87,80,69,59,2
Student 4,35,92,64,14,9
Student 5,10,75,76,95,5
Student 6,35,98,31,87,70
Student 7,95,89,40,60,94
Student 8,25,17,4,36,54
Student 9,30,21,10,88,73
Student 10,89,22,0,96,4
Student 11,9,42,84,79,50
Student 12,84,22,5,3,24
Student 13,96,99,98,13,17
Student 14,94,15,12,92,39
Student 15,61,32,54,72,45
Student 16,43,23,19,95,43
Student 17,75,42,91,26,64
Student 18,18,26,38,58,22
Student 19,30,70,14,67,59
Student 20,62,1,37,78,56
Student 21,69,27,30,26,45
Student 22,96,72,90,66,49
Student 23,92,98,61,22,47
Student 24,29,86,35,40,50
Student 25,94,71,95,19,85
Student 26,80,79,45,60,88
Student 27,67,53,41,63,42
Student 28,67,72,94,84,45
Student 29,13,45,32,65,16
Student 30,80,53,75,27,20
